Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,176,"Beans, dry",2010,2010,ha,689377
QCL,Crops and livestock products,114,Kenya,5412,Yield,176,"Beans, dry",2010,2010,kg/ha,566.6
QCL,Crops and livestock products,114,Kenya,5510,Production,176,"Beans, dry",2010,2010,t,390598
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,176,"Beans, dry",2011,2011,ha,1036738
QCL,Crops and livestock products,114,Kenya,5412,Yield,176,"Beans, dry",2011,2011,kg/ha,557.2
QCL,Crops and livestock products,114,Kenya,5510,Production,176,"Beans, dry",2011,2011,t,577674
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,176,"Beans, dry",2012,2012,ha,1056046
QCL,Crops and livestock products,114,Kenya,5412,Yield,176,"Beans, dry",2012,2012,kg/ha,589.7
QCL,Crops and livestock products,114,Kenya,5510,Production,176,"Beans, dry",2012,2012,t,622759
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,176,"Beans, dry",2013,2013,ha,1083604
QCL,Crops and livestock products,114,Kenya,5412,Yield,176,"Beans, dry",2013,2013,kg/ha,659.4
QCL,Crops and livestock products,114,Kenya,5510,Production,176,"Beans, dry",2013,2013,t,714492
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,176,"Beans, dry",2014,2014,ha,1052408
QCL,Crops and livestock products,114,Kenya,5412,Yield,176,"Beans, dry",2014,2014,kg/ha,585.3
QCL,Crops and livestock products,114,Kenya,5510,Production,176,"Beans, dry",2014,2014,t,615992
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,176,"Beans, dry",2015,2015,ha,1243882
QCL,Crops and livestock products,114,Kenya,5412,Yield,176,"Beans, dry",2015,2015,kg/ha,615
QCL,Crops and livestock products,114,Kenya,5510,Production,176,"Beans, dry",2015,2015,t,765000
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,176,"Beans, dry",2016,2016,ha,1171710
QCL,Crops and livestock products,114,Kenya,5412,Yield,176,"Beans, dry",2016,2016,kg/ha,621.5
QCL,Crops and livestock products,114,Kenya,5510,Production,176,"Beans, dry",2016,2016,t,728160
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,176,"Beans, dry",2017,2017,ha,1030435
QCL,Crops and livestock products,114,Kenya,5412,Yield,176,"Beans, dry",2017,2017,kg/ha,821
QCL,Crops and livestock products,114,Kenya,5510,Production,176,"Beans, dry",2017,2017,t,846000
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,176,"Beans, dry",2018,2018,ha,1177173
QCL,Crops and livestock products,114,Kenya,5412,Yield,176,"Beans, dry",2018,2018,kg/ha,711
QCL,Crops and livestock products,114,Kenya,5510,Production,176,"Beans, dry",2018,2018,t,837000
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,176,"Beans, dry",2019,2019,ha,1188678
QCL,Crops and livestock products,114,Kenya,5412,Yield,176,"Beans, dry",2019,2019,kg/ha,628.4
QCL,Crops and livestock products,114,Kenya,5510,Production,176,"Beans, dry",2019,2019,t,747000
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,176,"Beans, dry",2020,2020,ha,1147709
QCL,Crops and livestock products,114,Kenya,5412,Yield,176,"Beans, dry",2020,2020,kg/ha,674.7
QCL,Crops and livestock products,114,Kenya,5510,Production,176,"Beans, dry",2020,2020,t,774365.67
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,176,"Beans, dry",2021,2021,ha,1131565
QCL,Crops and livestock products,114,Kenya,5412,Yield,176,"Beans, dry",2021,2021,kg/ha,591.1
QCL,Crops and livestock products,114,Kenya,5510,Production,176,"Beans, dry",2021,2021,t,668916
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,125,"Cassava, fresh",2010,2010,ha,61573
QCL,Crops and livestock products,114,Kenya,5412,Yield,125,"Cassava, fresh",2010,2010,kg/ha,5252.1
QCL,Crops and livestock products,114,Kenya,5510,Production,125,"Cassava, fresh",2010,2010,t,323389
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,125,"Cassava, fresh",2011,2011,ha,60473
QCL,Crops and livestock products,114,Kenya,5412,Yield,125,"Cassava, fresh",2011,2011,kg/ha,11230.9
QCL,Crops and livestock products,114,Kenya,5510,Production,125,"Cassava, fresh",2011,2011,t,679167
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,125,"Cassava, fresh",2012,2012,ha,73144
QCL,Crops and livestock products,114,Kenya,5412,Yield,125,"Cassava, fresh",2012,2012,kg/ha,12727.3
QCL,Crops and livestock products,114,Kenya,5510,Production,125,"Cassava, fresh",2012,2012,t,930922
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,125,"Cassava, fresh",2013,2013,ha,65634
QCL,Crops and livestock products,114,Kenya,5412,Yield,125,"Cassava, fresh",2013,2013,kg/ha,14247
QCL,Crops and livestock products,114,Kenya,5510,Production,125,"Cassava, fresh",2013,2013,t,935089
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,125,"Cassava, fresh",2014,2014,ha,63725
QCL,Crops and livestock products,114,Kenya,5412,Yield,125,"Cassava, fresh",2014,2014,kg/ha,13471.3
QCL,Crops and livestock products,114,Kenya,5510,Production,125,"Cassava, fresh",2014,2014,t,858461
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,125,"Cassava, fresh",2015,2015,ha,50354
QCL,Crops and livestock products,114,Kenya,5412,Yield,125,"Cassava, fresh",2015,2015,kg/ha,14098.7
QCL,Crops and livestock products,114,Kenya,5510,Production,125,"Cassava, fresh",2015,2015,t,709926
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,125,"Cassava, fresh",2016,2016,ha,46535
QCL,Crops and livestock products,114,Kenya,5412,Yield,125,"Cassava, fresh",2016,2016,kg/ha,12288.6
QCL,Crops and livestock products,114,Kenya,5510,Production,125,"Cassava, fresh",2016,2016,t,571848
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,125,"Cassava, fresh",2017,2017,ha,68435
QCL,Crops and livestock products,114,Kenya,5412,Yield,125,"Cassava, fresh",2017,2017,kg/ha,11541.3
QCL,Crops and livestock products,114,Kenya,5510,Production,125,"Cassava, fresh",2017,2017,t,789830
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,125,"Cassava, fresh",2018,2018,ha,61592
QCL,Crops and livestock products,114,Kenya,5412,Yield,125,"Cassava, fresh",2018,2018,kg/ha,15359
QCL,Crops and livestock products,114,Kenya,5510,Production,125,"Cassava, fresh",2018,2018,t,945990.91
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,125,"Cassava, fresh",2019,2019,ha,59630
QCL,Crops and livestock products,114,Kenya,5412,Yield,125,"Cassava, fresh",2019,2019,kg/ha,14176.5
QCL,Crops and livestock products,114,Kenya,5510,Production,125,"Cassava, fresh",2019,2019,t,845342
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,125,"Cassava, fresh",2020,2020,ha,61754
QCL,Crops and livestock products,114,Kenya,5412,Yield,125,"Cassava, fresh",2020,2020,kg/ha,14358.9
QCL,Crops and livestock products,114,Kenya,5510,Production,125,"Cassava, fresh",2020,2020,t,886722.31
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,125,"Cassava, fresh",2021,2021,ha,61201
QCL,Crops and livestock products,114,Kenya,5412,Yield,125,"Cassava, fresh",2021,2021,kg/ha,11632
QCL,Crops and livestock products,114,Kenya,5510,Production,125,"Cassava, fresh",2021,2021,t,711890
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,56,Maize (corn),2010,2010,ha,2008346
QCL,Crops and livestock products,114,Kenya,5412,Yield,56,Maize (corn),2010,2010,kg/ha,1725.1
QCL,Crops and livestock products,114,Kenya,5510,Production,56,Maize (corn),2010,2010,t,3464541
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,56,Maize (corn),2011,2011,ha,2131887
QCL,Crops and livestock products,114,Kenya,5412,Yield,56,Maize (corn),2011,2011,kg/ha,1584
QCL,Crops and livestock products,114,Kenya,5510,Production,56,Maize (corn),2011,2011,t,3376862
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,56,Maize (corn),2012,2012,ha,2159322
QCL,Crops and livestock products,114,Kenya,5412,Yield,56,Maize (corn),2012,2012,kg/ha,1736.6
QCL,Crops and livestock products,114,Kenya,5510,Production,56,Maize (corn),2012,2012,t,3749880
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,56,Maize (corn),2013,2013,ha,2123138
QCL,Crops and livestock products,114,Kenya,5412,Yield,56,Maize (corn),2013,2013,kg/ha,1692.2
QCL,Crops and livestock products,114,Kenya,5510,Production,56,Maize (corn),2013,2013,t,3592688
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,56,Maize (corn),2014,2014,ha,2116141
QCL,Crops and livestock products,114,Kenya,5412,Yield,56,Maize (corn),2014,2014,kg/ha,1660.2
QCL,Crops and livestock products,114,Kenya,5510,Production,56,Maize (corn),2014,2014,t,3513171
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,56,Maize (corn),2015,2015,ha,2098240
QCL,Crops and livestock products,114,Kenya,5412,Yield,56,Maize (corn),2015,2015,kg/ha,1823
QCL,Crops and livestock products,114,Kenya,5510,Production,56,Maize (corn),2015,2015,t,3825000
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,56,Maize (corn),2016,2016,ha,2337586
QCL,Crops and livestock products,114,Kenya,5412,Yield,56,Maize (corn),2016,2016,kg/ha,1428.4
QCL,Crops and livestock products,114,Kenya,5510,Production,56,Maize (corn),2016,2016,t,3339000
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,56,Maize (corn),2017,2017,ha,2086178
QCL,Crops and livestock products,114,Kenya,5412,Yield,56,Maize (corn),2017,2017,kg/ha,1527.2
QCL,Crops and livestock products,114,Kenya,5510,Production,56,Maize (corn),2017,2017,t,3186000
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,56,Maize (corn),2018,2018,ha,2273283
QCL,Crops and livestock products,114,Kenya,5412,Yield,56,Maize (corn),2018,2018,kg/ha,1765.6
QCL,Crops and livestock products,114,Kenya,5510,Production,56,Maize (corn),2018,2018,t,4013777.44
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,56,Maize (corn),2019,2019,ha,2296174
QCL,Crops and livestock products,114,Kenya,5412,Yield,56,Maize (corn),2019,2019,kg/ha,1560
QCL,Crops and livestock products,114,Kenya,5510,Production,56,Maize (corn),2019,2019,t,3582000
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,56,Maize (corn),2020,2020,ha,2135741
QCL,Crops and livestock products,114,Kenya,5412,Yield,56,Maize (corn),2020,2020,kg/ha,1774.1
QCL,Crops and livestock products,114,Kenya,5510,Production,56,Maize (corn),2020,2020,t,3789000
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,56,Maize (corn),2021,2021,ha,2168603
QCL,Crops and livestock products,114,Kenya,5412,Yield,56,Maize (corn),2021,2021,kg/ha,1523.8
QCL,Crops and livestock products,114,Kenya,5510,Production,56,Maize (corn),2021,2021,t,3304430
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,116,Potatoes,2010,2010,ha,121542
QCL,Crops and livestock products,114,Kenya,5412,Yield,116,Potatoes,2010,2010,kg/ha,22427.9
QCL,Crops and livestock products,114,Kenya,5510,Production,116,Potatoes,2010,2010,t,2725936
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,116,Potatoes,2011,2011,ha,123390
QCL,Crops and livestock products,114,Kenya,5412,Yield,116,Potatoes,2011,2011,kg/ha,19169
QCL,Crops and livestock products,114,Kenya,5510,Production,116,Potatoes,2011,2011,t,2365263
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,116,Potatoes,2012,2012,ha,143325
QCL,Crops and livestock products,114,Kenya,5412,Yield,116,Potatoes,2012,2012,kg/ha,20338.9
QCL,Crops and livestock products,114,Kenya,5510,Production,116,Potatoes,2012,2012,t,2915067
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,116,Potatoes,2013,2013,ha,152007
QCL,Crops and livestock products,114,Kenya,5412,Yield,116,Potatoes,2013,2013,kg/ha,14426.2
QCL,Crops and livestock products,114,Kenya,5510,Production,116,Potatoes,2013,2013,t,2192885
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,116,Potatoes,2014,2014,ha,115604
QCL,Crops and livestock products,114,Kenya,5412,Yield,116,Potatoes,2014,2014,kg/ha,14065.5
QCL,Crops and livestock products,114,Kenya,5510,Production,116,Potatoes,2014,2014,t,1626027
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,116,Potatoes,2015,2015,ha,133532
QCL,Crops and livestock products,114,Kenya,5412,Yield,116,Potatoes,2015,2015,kg/ha,14704.3
QCL,Crops and livestock products,114,Kenya,5510,Production,116,Potatoes,2015,2015,t,1963495
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,116,Potatoes,2016,2016,ha,145967
QCL,Crops and livestock products,114,Kenya,5412,Yield,116,Potatoes,2016,2016,kg/ha,9152
QCL,Crops and livestock products,114,Kenya,5510,Production,116,Potatoes,2016,2016,t,1335882.87
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,116,Potatoes,2017,2017,ha,165458
QCL,Crops and livestock products,114,Kenya,5412,Yield,116,Potatoes,2017,2017,kg/ha,9185.8
QCL,Crops and livestock products,114,Kenya,5510,Production,116,Potatoes,2017,2017,t,1519870
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,116,Potatoes,2018,2018,ha,217315
QCL,Crops and livestock products,114,Kenya,5412,Yield,116,Potatoes,2018,2018,kg/ha,8606.7
QCL,Crops and livestock products,114,Kenya,5510,Production,116,Potatoes,2018,2018,t,1870375.48
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,116,Potatoes,2019,2019,ha,212976
QCL,Crops and livestock products,114,Kenya,5412,Yield,116,Potatoes,2019,2019,kg/ha,9291.9
QCL,Crops and livestock products,114,Kenya,5510,Production,116,Potatoes,2019,2019,t,1978952
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,116,Potatoes,2020,2020,ha,176252
QCL,Crops and livestock products,114,Kenya,5412,Yield,116,Potatoes,2020,2020,kg/ha,10551.8
QCL,Crops and livestock products,114,Kenya,5510,Production,116,Potatoes,2020,2020,t,1859776
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,116,Potatoes,2021,2021,ha,215729
QCL,Crops and livestock products,114,Kenya,5412,Yield,116,Potatoes,2021,2021,kg/ha,9770.7
QCL,Crops and livestock products,114,Kenya,5510,Production,116,Potatoes,2021,2021,t,2107824
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,27,Rice,2010,2010,ha,20181
QCL,Crops and livestock products,114,Kenya,5412,Yield,27,Rice,2010,2010,kg/ha,4238.4
QCL,Crops and livestock products,114,Kenya,5510,Production,27,Rice,2010,2010,t,85536
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,27,Rice,2011,2011,ha,28034
QCL,Crops and livestock products,114,Kenya,5412,Yield,27,Rice,2011,2011,kg/ha,3967.6
QCL,Crops and livestock products,114,Kenya,5510,Production,27,Rice,2011,2011,t,111229
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,27,Rice,2012,2012,ha,29630
QCL,Crops and livestock products,114,Kenya,5412,Yield,27,Rice,2012,2012,kg/ha,4664.3
QCL,Crops and livestock products,114,Kenya,5510,Production,27,Rice,2012,2012,t,138204
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,27,Rice,2013,2013,ha,31349
QCL,Crops and livestock products,114,Kenya,5412,Yield,27,Rice,2013,2013,kg/ha,3995.5
QCL,Crops and livestock products,114,Kenya,5510,Production,27,Rice,2013,2013,t,125256
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,27,Rice,2014,2014,ha,28390
QCL,Crops and livestock products,114,Kenya,5412,Yield,27,Rice,2014,2014,kg/ha,3954.3
QCL,Crops and livestock products,114,Kenya,5510,Production,27,Rice,2014,2014,t,112263
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,27,Rice,2015,2015,ha,29438
QCL,Crops and livestock products,114,Kenya,5412,Yield,27,Rice,2015,2015,kg/ha,3956.6
QCL,Crops and livestock products,114,Kenya,5510,Production,27,Rice,2015,2015,t,116473
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,27,Rice,2016,2016,ha,29337
QCL,Crops and livestock products,114,Kenya,5412,Yield,27,Rice,2016,2016,kg/ha,3460.1
QCL,Crops and livestock products,114,Kenya,5510,Production,27,Rice,2016,2016,t,101510
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,27,Rice,2017,2017,ha,30392
QCL,Crops and livestock products,114,Kenya,5412,Yield,27,Rice,2017,2017,kg/ha,2671.7
QCL,Crops and livestock products,114,Kenya,5510,Production,27,Rice,2017,2017,t,81198
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,27,Rice,2018,2018,ha,25966
QCL,Crops and livestock products,114,Kenya,5412,Yield,27,Rice,2018,2018,kg/ha,4336.7
QCL,Crops and livestock products,114,Kenya,5510,Production,27,Rice,2018,2018,t,112605
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,27,Rice,2019,2019,ha,24992
QCL,Crops and livestock products,114,Kenya,5412,Yield,27,Rice,2019,2019,kg/ha,6425.5
QCL,Crops and livestock products,114,Kenya,5510,Production,27,Rice,2019,2019,t,160585
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,27,Rice,2020,2020,ha,28276
QCL,Crops and livestock products,114,Kenya,5412,Yield,27,Rice,2020,2020,kg/ha,6397.3
QCL,Crops and livestock products,114,Kenya,5510,Production,27,Rice,2020,2020,t,180890
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,27,Rice,2021,2021,ha,32028
QCL,Crops and livestock products,114,Kenya,5412,Yield,27,Rice,2021,2021,kg/ha,5807.4
QCL,Crops and livestock products,114,Kenya,5510,Production,27,Rice,2021,2021,t,186000
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,83,Sorghum,2010,2010,ha,225782
QCL,Crops and livestock products,114,Kenya,5412,Yield,83,Sorghum,2010,2010,kg/ha,726.7
QCL,Crops and livestock products,114,Kenya,5510,Production,83,Sorghum,2010,2010,t,164066
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,83,Sorghum,2011,2011,ha,254125
QCL,Crops and livestock products,114,Kenya,5412,Yield,83,Sorghum,2011,2011,kg/ha,629.1
QCL,Crops and livestock products,114,Kenya,5510,Production,83,Sorghum,2011,2011,t,159877
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,83,Sorghum,2012,2012,ha,223799
QCL,Crops and livestock products,114,Kenya,5412,Yield,83,Sorghum,2012,2012,kg/ha,744.5
QCL,Crops and livestock products,114,Kenya,5510,Production,83,Sorghum,2012,2012,t,166627
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,83,Sorghum,2013,2013,ha,223659
QCL,Crops and livestock products,114,Kenya,5412,Yield,83,Sorghum,2013,2013,kg/ha,755
QCL,Crops and livestock products,114,Kenya,5510,Production,83,Sorghum,2013,2013,t,168857
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,83,Sorghum,2014,2014,ha,213520
QCL,Crops and livestock products,114,Kenya,5412,Yield,83,Sorghum,2014,2014,kg/ha,831.6
QCL,Crops and livestock products,114,Kenya,5510,Production,83,Sorghum,2014,2014,t,177553
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,83,Sorghum,2015,2015,ha,195507
QCL,Crops and livestock products,114,Kenya,5412,Yield,83,Sorghum,2015,2015,kg/ha,966.7
QCL,Crops and livestock products,114,Kenya,5510,Production,83,Sorghum,2015,2015,t,189000
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,83,Sorghum,2016,2016,ha,184654
QCL,Crops and livestock products,114,Kenya,5412,Yield,83,Sorghum,2016,2016,kg/ha,633.6
QCL,Crops and livestock products,114,Kenya,5510,Production,83,Sorghum,2016,2016,t,117000
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,83,Sorghum,2017,2017,ha,203586
QCL,Crops and livestock products,114,Kenya,5412,Yield,83,Sorghum,2017,2017,kg/ha,707.3
QCL,Crops and livestock products,114,Kenya,5510,Production,83,Sorghum,2017,2017,t,144000
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,83,Sorghum,2018,2018,ha,240403
QCL,Crops and livestock products,114,Kenya,5412,Yield,83,Sorghum,2018,2018,kg/ha,786.2
QCL,Crops and livestock products,114,Kenya,5510,Production,83,Sorghum,2018,2018,t,189000
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,83,Sorghum,2019,2019,ha,240200
QCL,Crops and livestock products,114,Kenya,5412,Yield,83,Sorghum,2019,2019,kg/ha,1199
QCL,Crops and livestock products,114,Kenya,5510,Production,83,Sorghum,2019,2019,t,288000
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,83,Sorghum,2020,2020,ha,219657
QCL,Crops and livestock products,114,Kenya,5412,Yield,83,Sorghum,2020,2020,kg/ha,1434.1
QCL,Crops and livestock products,114,Kenya,5510,Production,83,Sorghum,2020,2020,t,315000
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,83,Sorghum,2021,2021,ha,207810
QCL,Crops and livestock products,114,Kenya,5412,Yield,83,Sorghum,2021,2021,kg/ha,668.4
QCL,Crops and livestock products,114,Kenya,5510,Production,83,Sorghum,2021,2021,t,138901
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,15,Wheat,2010,2010,ha,160043
QCL,Crops and livestock products,114,Kenya,5412,Yield,15,Wheat,2010,2010,kg/ha,3199.1
QCL,Crops and livestock products,114,Kenya,5510,Production,15,Wheat,2010,2010,t,511994
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,15,Wheat,2011,2011,ha,131509
QCL,Crops and livestock products,114,Kenya,5412,Yield,15,Wheat,2011,2011,kg/ha,2041.5
QCL,Crops and livestock products,114,Kenya,5510,Production,15,Wheat,2011,2011,t,268482
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,15,Wheat,2012,2012,ha,148703
QCL,Crops and livestock products,114,Kenya,5412,Yield,15,Wheat,2012,2012,kg/ha,2972
QCL,Crops and livestock products,114,Kenya,5510,Production,15,Wheat,2012,2012,t,441944
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,15,Wheat,2013,2013,ha,162900
QCL,Crops and livestock products,114,Kenya,5412,Yield,15,Wheat,2013,2013,kg/ha,2760.2
QCL,Crops and livestock products,114,Kenya,5510,Production,15,Wheat,2013,2013,t,449641
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,15,Wheat,2014,2014,ha,147210
QCL,Crops and livestock products,114,Kenya,5412,Yield,15,Wheat,2014,2014,kg/ha,1554.9
QCL,Crops and livestock products,114,Kenya,5510,Production,15,Wheat,2014,2014,t,228900
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,15,Wheat,2015,2015,ha,120256
QCL,Crops and livestock products,114,Kenya,5412,Yield,15,Wheat,2015,2015,kg/ha,1984.1
QCL,Crops and livestock products,114,Kenya,5510,Production,15,Wheat,2015,2015,t,238600
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,15,Wheat,2016,2016,ha,153119
QCL,Crops and livestock products,114,Kenya,5412,Yield,15,Wheat,2016,2016,kg/ha,1402.2
QCL,Crops and livestock products,114,Kenya,5510,Production,15,Wheat,2016,2016,t,214700
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,15,Wheat,2017,2017,ha,131309
QCL,Crops and livestock products,114,Kenya,5412,Yield,15,Wheat,2017,2017,kg/ha,1258.1
QCL,Crops and livestock products,114,Kenya,5510,Production,15,Wheat,2017,2017,t,165200
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,15,Wheat,2018,2018,ha,133147
QCL,Crops and livestock products,114,Kenya,5412,Yield,15,Wheat,2018,2018,kg/ha,2528
QCL,Crops and livestock products,114,Kenya,5510,Production,15,Wheat,2018,2018,t,336600
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,15,Wheat,2019,2019,ha,139307
QCL,Crops and livestock products,114,Kenya,5412,Yield,15,Wheat,2019,2019,kg/ha,2628.7
QCL,Crops and livestock products,114,Kenya,5510,Production,15,Wheat,2019,2019,t,366200
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,15,Wheat,2020,2020,ha,132231
QCL,Crops and livestock products,114,Kenya,5412,Yield,15,Wheat,2020,2020,kg/ha,3060.6
QCL,Crops and livestock products,114,Kenya,5510,Production,15,Wheat,2020,2020,t,404700
QCL,Crops and livestock products,114,Kenya,5312,Area harvested,15,Wheat,2021,2021,ha,124880
QCL,Crops and livestock products,114,Kenya,5412,Yield,15,Wheat,2021,2021,kg/ha,2795.5
QCL,Crops and livestock products,114,Kenya,5510,Production,15,Wheat,2021,2021,t,349102
